"","KO","logFC","AveExpr","t","P.Value","FDR","B","regulated","gene","description","label"
"644","K01491",0.621198526901088,5.43029566362603,1.09303725338151,0.275195851678295,0.441738325024059,-5.40609689336568,"normal","folD"," methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]",NA
"645","K01493",0.996085340925759,3.88709527628185,1.20701915757143,0.228312163163469,0.38848313183218,-5.28362749762014,"normal","comEB"," dCMP deaminase [EC:3.5.4.12]",NA
"646","K01494",-0.178100734095265,3.92051632312903,-0.222298728001827,0.824222505017222,0.899196607933975,-5.94237156648721,"normal","dcd"," dCTP deaminase [EC:3.5.4.13]",NA
"647","K01495",0.652334086036064,5.39510228761025,1.13543601005768,0.257038504652632,0.421981293529849,-5.36194657630265,"normal","GCH1, folE"," GTP cyclohydrolase IA [EC:3.5.4.16]",NA
"648","K01496",1.86954090183196,1.68185610766779,1.74398427631343,0.0821176886601528,0.19462108745118,-4.54564023609596,"normal","hisI"," phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]",NA
"649","K01497",-0.613604475761571,2.86509318258871,-0.67799780622428,0.498260790994191,0.652290090656575,-5.75003848181489,"normal","ribA, RIB1"," GTP cyclohydrolase II [EC:3.5.4.25]",NA
"650","K01501",0.260411909916618,-5.91484719168338,0.361990220216209,0.717597172078105,0.829427782932106,-5.90408697361638,"normal","E3.5.5.1"," nitrilase [EC:3.5.5.1]",NA
"651","K01505",2.40463214247957,-4.34132540234068,2.58700069150134,0.0101203870905539,0.0462113877736683,-2.85973260288664,"up","E3.5.99.7"," 1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]",NA
"652","K01507",-0.835861756098785,3.93433910183726,-1.08788825143811,0.277459392705472,0.444114106597545,-5.41134512393391,"normal","ppa"," inorganic pyrophosphatase [EC:3.6.1.1]",NA
"653","K01512",1.24093323602241,2.42347287286869,1.21477545369914,0.225343260415317,0.384420488963016,-5.27485660794983,"normal","acyP"," acylphosphatase [EC:3.6.1.7]",NA
"654","K01515",0.152675474713899,3.84564458858599,0.192451764997702,0.847509865762391,0.912066038921038,-5.94817895710576,"normal","nudF"," ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]",NA
"655","K01520",-0.136731581372183,4.63200366834691,-0.189455129114171,0.849855682446348,0.913387689043095,-5.94871585929829,"normal","dut, DUT"," dUTP diphosphatase [EC:3.6.1.23]",NA
"656","K01521",-2.28417349504982,-5.58297381333821,-2.98134980054104,0.00308891594291071,0.02035509743242,-1.85537681977494,"down","cdh"," CDP-diacylglycerol pyrophosphatase [EC:3.6.1.26]",NA
"657","K01523",2.19248862064378,0.88867199360552,1.88052214555281,0.0609408397723997,0.157738585920993,-4.31594551811987,"normal","hisE"," phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]",NA
"658","K01524",0.859776321755782,4.59202224130836,1.2808001574384,0.2011871275848,0.355120339082067,-5.19794396102927,"normal","ppx-gppA"," exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]",NA
"659","K01525",-2.75100959846294,1.00072876688335,-2.43719610987857,0.0153435889721324,0.0609710262397942,-3.20563025328516,"down","apaH"," bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]",NA
"660","K01531",1.39059855495258,-0.436024807832065,1.18114485277213,0.238418282053508,0.401035923352403,-5.31248392044011,"normal","mgtA, mgtB"," P-type Mg2+ transporter [EC:7.2.2.14]",NA
"661","K01533",-0.655485177591769,1.7975007081829,-0.644263303943254,0.519864127575596,0.672147558885619,-5.77093717225626,"normal","copB"," P-type Cu2+ transporter [EC:7.2.2.9]",NA
"662","K01534",-0.281948309587303,3.30641862685955,-0.326670870783809,0.744129418291482,0.847261271673056,-5.915494814539,"normal","zntA"," Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]",NA
"663","K01537",-1.72868025094994,1.74487396032027,-1.65969543375268,0.0979508886414215,0.219711207534856,-4.67896929737319,"normal","ATP2C"," P-type Ca2+ transporter type 2C [EC:7.2.2.10]",NA
"664","K01546",-3.2175831268386,-3.16450994221755,-3.03640134897002,0.00258999687177312,0.0180617005047377,-1.70447001862213,"down","kdpA"," potassium-transporting ATPase potassium-binding subunit",NA
"665","K01547",-1.19406111943225,-3.02176710412917,-1.10099251194466,0.271723614671033,0.437758547712001,-5.3979399906809,"normal","kdpB"," potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]",NA
"666","K01548",-3.10320275101758,-3.39771052439508,-2.95041208673004,0.00340652981366723,0.0213256472410473,-1.93904063993636,"down","kdpC"," potassium-transporting ATPase KdpC subunit",NA
"667","K01551",-0.397007014496191,0.551892373129705,-0.347145294321301,0.728709317430162,0.837150715565398,-5.90902419462077,"normal","arsA, ASNA1, GET3"," arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]",NA
"668","K01555",-2.97666345724191,-4.7194247488194,-3.39715669470895,0.000766446039333322,0.0087177835322441,-0.651741052292579,"down","FAH, fahA"," fumarylacetoacetase [EC:3.7.1.2]",NA
"669","K01560",-2.83052888130764,-4.12006762491851,-2.95336529598925,0.00337496991662918,0.0213256472410473,-1.93108992135789,"down","E3.8.1.2"," 2-haloacid dehalogenase [EC:3.8.1.2]",NA
"670","K01571",0.353979371552302,-4.82902373153247,0.407025344349385,0.684260249351248,0.801243851435348,-5.88784535408609,"normal","oadA"," oxaloacetate decarboxylase (Na+ extruding) subunit alpha [EC:7.2.4.2]",NA
"671","K01572",-1.82049240344047,0.244055249024918,-1.53287323150396,0.126290602246458,0.260559409104044,-4.86734943194475,"normal",NA,NA,NA
"672","K01574",-1.83667693709489,-5.14528404956317,-2.22787909496866,0.0265802314343806,0.0888101150598823,-3.65566025420582,"down","adc"," acetoacetate decarboxylase [EC:4.1.1.4]",NA
"673","K01575",3.0501410343653,1.98205644001584,2.90626557662547,0.0039116171016912,0.0233052502395055,-2.05699756963124,"up","alsD, budA, aldC"," acetolactate decarboxylase [EC:4.1.1.5]",NA
"674","K01579",-0.381054518726267,4.26941213730668,-0.512041103683145,0.608973823405128,0.745344889349645,-5.84259208313071,"normal","panD"," aspartate 1-decarboxylase [EC:4.1.1.11]",NA
"675","K01580",-0.418608901757465,-1.40824058055577,-0.358532104927249,0.720180481960111,0.830478393611659,-5.90525554818845,"normal","E4.1.1.15, gadB, gadA, GAD"," glutamate decarboxylase [EC:4.1.1.15]",NA
"676","K01581",-2.78604399130302,0.235340349570185,-2.40969850358923,0.0165272133502897,0.0639804708038533,-3.26696972017014,"down","E4.1.1.17, ODC1, speC, speF"," ornithine decarboxylase [EC:4.1.1.17]",NA
"677","K01584",-1.09864106551722,-5.63555888749253,-1.44526516035217,0.149357508642682,0.289509776910683,-4.98887396141456,"normal","adiA"," arginine decarboxylase [EC:4.1.1.19]",NA
"678","K01585",0.347976818612487,1.9459219773167,0.33483890249503,0.737964984853347,0.843145712611022,-5.91296054680245,"normal","speA"," arginine decarboxylase [EC:4.1.1.19]",NA
"679","K01586",0.572102927645019,5.02086002088619,0.893922192329495,0.372032271867954,0.539544814029444,-5.59111648553727,"normal","lysA"," diaminopimelate decarboxylase [EC:4.1.1.20]",NA
"680","K01588",1.08646744888053,5.227966282329,1.93134165050076,0.0543196821661038,0.145161170948995,-4.22613513058653,"normal","purE"," 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]",NA
"681","K01589",0.635630409243253,4.54756835825042,0.930611518068069,0.352752869879679,0.522044567304051,-5.55979431216831,"normal","purK"," 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]",NA
"682","K01591",0.555189214509138,5.28730998074394,0.943369656227026,0.346200292086548,0.515274853338118,-5.54860901242586,"normal","pyrF"," orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]",NA
"683","K01595",-1.18307736213143,2.45681318814279,-1.18717613604001,0.236034658564886,0.398377509649285,-5.30581287401927,"normal","ppc"," phosphoenolpyruvate carboxylase [EC:4.1.1.31]",NA
"684","K01596",0.271678541487863,1.44585318191717,0.248799744175687,0.803674564376055,0.885206046562755,-5.93651490223873,"normal","E4.1.1.32, pckA, PCK"," phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]",NA
"685","K01597",1.68260220050114,2.22226585430527,1.66166758914799,0.0975542632872381,0.219690872147424,-4.67592376360671,"normal","MVD, mvaD"," diphosphomevalonate decarboxylase [EC:4.1.1.33]",NA
"686","K01598",2.95209564542904,0.471352303879675,2.50104766059731,0.0128797917097098,0.0539672793074218,-3.0606167216027,"up","PPCDC, coaC"," phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36]",NA
"687","K01599",1.11785064566856,4.85757250071483,1.75999368026179,0.0793599093745181,0.189129201440293,-4.51958481758535,"normal","hemE, UROD"," uroporphyrinogen decarboxylase [EC:4.1.1.37]",NA
"688","K01601",1.85293277320351,-1.4254426926442,1.5716639483323,0.117012191779369,0.248158405655018,-4.81129276790599,"normal","rbcL, cbbL"," ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]",NA
"689","K01607",0.519257936278706,2.72160620866847,0.552959708208544,0.580675312291193,0.721841992221633,-5.82216442062875,"normal","pcaC"," 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]",NA
"690","K01608",-3.5591692568478,-4.74252202696577,-4.07141832384613,5.88843361498393e-05,0.00288460550422916,1.60571015492662,"down","gcl"," tartronate-semialdehyde synthase [EC:4.1.1.47]",NA
"691","K01609",0.944722059441868,3.47506533851677,1.15331355304222,0.249638496625591,0.413770072936651,-5.3428312207341,"normal","trpC"," indole-3-glycerol phosphate synthase [EC:4.1.1.48]",NA
"692","K01610",-0.302952365880715,5.13463829931813,-0.483818492671598,0.62884409540697,0.760317961876262,-5.85576842117695,"normal","pckA"," phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]",NA
"693","K01611",-0.18522495175253,3.24799042375972,-0.214051673271834,0.830642465216489,0.902262891432904,-5.94405975882167,"normal","speD, AMD1"," S-adenosylmethionine decarboxylase [EC:4.1.1.50]",NA
"694","K01613",-0.419192427336715,4.27923582348536,-0.561894634991653,0.574579353326294,0.717599463019298,-5.81749547750333,"normal","psd, PISD"," phosphatidylserine decarboxylase [EC:4.1.1.65]",NA
"695","K01615",0.419359577340922,3.05039176263776,0.465223095084208,0.642086686516258,0.770426359871942,-5.86404256403162,"normal","gcdA"," glutaconyl-CoA decarboxylase subunit alpha [EC:7.2.4.5]",NA
"696","K01619",0.0631143383676172,4.51432901229349,0.0899524748787946,0.928380999155508,0.957332589565763,-5.96175945722448,"normal","deoC, DERA"," deoxyribose-phosphate aldolase [EC:4.1.2.4]",NA
"697","K01620",-1.78167147744614,0.714583570987337,-1.57561658532226,0.116097757075894,0.246878831766959,-4.80550341399662,"normal","ltaE"," threonine aldolase [EC:4.1.2.48]",NA
"698","K01623",-1.58565581361819,1.14445550663455,-1.43280218865044,0.152886108190255,0.294550762543048,-5.00558908373883,"normal","ALDO"," fructose-bisphosphate aldolase, class I [EC:4.1.2.13]",NA
"699","K01624",0.456479574136901,5.78680821946552,0.841287467516228,0.400812267541095,0.563863506092127,-5.63386274581459,"normal","FBA, fbaA"," fructose-bisphosphate aldolase, class II [EC:4.1.2.13]",NA
"700","K01625",-0.643296293066374,0.358758150163553,-0.548958666718814,0.583414898495185,0.723660618077179,-5.82423095322103,"normal","eda"," 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]",NA
"701","K01626",0.363999957966503,3.99555103819113,0.475778950137178,0.634555020011484,0.76462627373385,-5.85938539681646,"normal","E2.5.1.54, aroF, aroG, aroH"," 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]",NA
"702","K01627",-0.761926442608831,4.05345128030959,-0.965325979229379,0.335107185658631,0.503104545097786,-5.52900503508658,"normal","kdsA"," 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]",NA
"703","K01628",-1.66785731987179,1.06916750310398,-1.49842233588489,0.135004857083978,0.271652775308938,-4.91597805328113,"normal","fucA"," L-fuculose-phosphate aldolase [EC:4.1.2.17]",NA
"704","K01629",-1.03656839941597,-1.21428576719567,-0.870762539306861,0.384533600734365,0.550443480416292,-5.61024304178387,"normal","rhaD"," rhamnulose-1-phosphate aldolase [EC:4.1.2.19]",NA
"705","K01630",-2.34840301676784,-5.34538250123906,-2.93984146131647,0.00352171927186858,0.0218346594855852,-1.96743765854965,"down","garL"," 2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20]",NA
"706","K01631",-2.66886891737682,-5.13006110348733,-3.21088823544918,0.00145701202689505,0.0126508177740034,-1.20905948646189,"down","dgoA"," 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]",NA
"707","K01633",0.169376047818444,3.15253116383023,0.185524807852205,0.852934425943267,0.915106194725504,-5.94940727886961,"normal","folB"," 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]",NA
"708","K01635",2.93260722416391,2.61806374021608,3.08307475406981,0.00222619878777324,0.0166044300561734,-1.5744959152013,"up","lacD"," tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]",NA
"709","K01637",-4.33982966787299,-3.89380867919977,-4.30356428542202,2.2336211852917e-05,0.0017774697925544,2.46768095543072,"down","E4.1.3.1, aceA"," isocitrate lyase [EC:4.1.3.1]",NA
"710","K01638",-4.17360053023216,-4.43621197742451,-4.42208030753229,1.33925672447304e-05,0.00156091202150715,2.92402075219931,"down","aceB, glcB"," malate synthase [EC:2.3.3.9]",NA
"711","K01639",-0.655857569659581,3.78667841857347,-0.801864374782599,0.423223752408722,0.58616120403414,-5.66418868216059,"normal","E4.1.3.3, nanA, NPL"," N-acetylneuraminate lyase [EC:4.1.3.3]",NA
"712","K01640",-2.32341525564302,-4.61784260537073,-2.57573418524454,0.0104490796952505,0.0472753521607835,-2.88643404400821,"down","HMGCL, hmgL"," hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]",NA
"713","K01641",1.04931788886367,1.82516454038557,0.988556493612961,0.323623649018641,0.494470018985741,-5.50777539836865,"normal","HMGCS"," hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]",NA
"714","K01643",-3.14725839382969,1.05864448100315,-2.8746640313709,0.00431416950846004,0.0247736969747749,-2.14040242765352,"down","citF"," citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]",NA
"715","K01644",-0.23388558636909,3.66460524724284,-0.28646250096497,0.774708438065689,0.868468687478169,-5.92705838207253,"normal","citE"," citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]",NA
"716","K01646",-2.62383572447721,0.564536570289445,-2.26122856973711,0.0244130981687721,0.084089560359104,-3.58657068823994,"down","citD"," citrate lyase subunit gamma (acyl carrier protein)",NA
"717","K01647",-0.11114106704037,3.85309184366173,-0.140010187006548,0.888739622258849,0.93516807773087,-5.95635857691703,"normal","CS, gltA"," citrate synthase [EC:2.3.3.1]",NA
"718","K01649",0.81101756644596,4.32428022337383,1.17411721543847,0.241217146969549,0.404205604777078,-5.3202145405907,"normal","leuA, IMS"," 2-isopropylmalate synthase [EC:2.3.3.13]",NA
"719","K01652",0.785534712723086,5.21968652029761,1.32662484422544,0.18557442970037,0.334860999113719,-5.14219606707395,"normal","E2.2.1.6L, ilvB, ilvG, ilvI"," acetolactate synthase I/II/III large subunit [EC:2.2.1.6]",NA
"720","K01653",0.770069870258275,4.44796817780022,1.05821608416909,0.290751449986247,0.456087213157161,-5.44110991246654,"normal","E2.2.1.6S, ilvH, ilvN"," acetolactate synthase I/III small subunit [EC:2.2.1.6]",NA
"721","K01654",0.80207522745444,-1.37340256371027,0.677741223333014,0.49842327491702,0.652290090656575,-5.75020144877018,"normal","neuB, nnaB"," N-acetylneuraminate synthase [EC:2.5.1.56]",NA
"722","K01657",0.916896639108413,5.26374574601164,1.5496765828213,0.122203046595474,0.254809085071382,-4.84323607967304,"normal","trpE"," anthranilate synthase component I [EC:4.1.3.27]",NA
"723","K01658",1.35758877158747,4.65327998755028,1.97939048141803,0.048624865077377,0.133915984857452,-4.13907321531696,"normal","trpG"," anthranilate synthase component II [EC:4.1.3.27]",NA
"724","K01659",-1.18741164027238,2.21982334940382,-1.15746878523448,0.247940167030462,0.411548548397062,-5.33834589048285,"normal","prpC"," 2-methylcitrate synthase [EC:2.3.3.5]",NA
"725","K01661",0.765442515750046,5.04432378534896,1.21907060842279,0.223711155846253,0.382293654779472,-5.26997567385657,"normal","menB"," naphthoate synthase [EC:4.1.3.36]",NA
"726","K01662",-0.360846982786565,3.71957146627803,-0.453197845223348,0.65071202638109,0.777016346879376,-5.86922088310229,"normal","dxs"," 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]",NA
"727","K01664",0.637179087159466,1.54692997363571,0.586702652911793,0.55781519678329,0.70396226247545,-5.804140545439,"normal","pabA"," para-aminobenzoate synthetase component II [EC:2.6.1.85]",NA
"728","K01665",-0.571543821348782,3.25904893467661,-0.658169616987329,0.510900200757922,0.66283585936098,-5.7624509591416,"normal","pabB"," para-aminobenzoate synthetase component I [EC:2.6.1.85]",NA
"729","K01666",-2.68585025663605,-4.58936000545381,-2.95881334326476,0.00331744948438803,0.0212124284670283,-1.91640283003927,"down","mhpE"," 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]",NA
"730","K01667",-2.41999175371901,1.31433758529474,-2.24015096356086,0.0257640975598844,0.0870059056320181,-3.63035227582671,"down","tnaA"," tryptophanase [EC:4.1.99.1]",NA
"731","K01668",-1.70816017451192,1.13564485521866,-1.53413646804935,0.12597963722812,0.260222384446216,-4.86554564337001,"normal","E4.1.99.2"," tyrosine phenol-lyase [EC:4.1.99.2]",NA
"732","K01669",-1.20378417040571,-4.49201823710902,-1.29494586947414,0.196268160544642,0.348570334740243,-5.18094178901398,"normal","phr, PHR1"," deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]",NA
"733","K01673",0.622964840509939,4.50464920817497,0.847876707009728,0.397137478147374,0.560946134415594,-5.62865273637085,"normal","cynT, can"," carbonic anhydrase [EC:4.2.1.1]",NA
"734","K01674",-0.369955603779002,-0.535414434603566,-0.305284857907195,0.760346779791925,0.858826080903603,-5.92183393336943,"normal","cah"," carbonic anhydrase [EC:4.2.1.1]",NA
"735","K01676",-1.38114128304695,3.31186011593191,-1.54190271371821,0.124081004984893,0.257641772778678,-4.85442400006865,"normal","E4.2.1.2A, fumA, fumB"," fumarate hydratase, class I [EC:4.2.1.2]",NA
"736","K01677",0.833074958567974,2.98036927336679,0.895459795128448,0.371211349275185,0.538561840557197,-5.58982896687367,"normal","E4.2.1.2AA, fumA"," fumarate hydratase subunit alpha [EC:4.2.1.2]",NA
"737","K01678",0.508903472461726,2.99559134539158,0.54729143508236,0.584558266133026,0.724399500317254,-5.82508765535531,"normal","E4.2.1.2AB, fumB"," fumarate hydratase subunit beta [EC:4.2.1.2]",NA
"738","K01679",-0.518601703860027,4.09385668193064,-0.682363785223956,0.495500331180416,0.649750599512191,-5.74725603259393,"normal","E4.2.1.2B, fumC, FH"," fumarate hydratase, class II [EC:4.2.1.2]",NA
